route,file_route,type,language,top_level,second_level,internal,public,file_path
/tools/water-bill/senegal/,/tools/water-bill/senegal/index.html,tool-variant,base,tools,water-bill,no,yes,tools/water-bill/senegal/index.html
/tools/water-bill/south-africa/,/tools/water-bill/south-africa/index.html,tool-variant,base,tools,water-bill,no,yes,tools/water-bill/south-africa/index.html
/tools/water-bill/tanzania/,/tools/water-bill/tanzania/index.html,tool-variant,base,tools,water-bill,no,yes,tools/water-bill/tanzania/index.html
/tools/water-bill/tunisia/,/tools/water-bill/tunisia/index.html,tool-variant,base,tools,water-bill,no,yes,tools/water-bill/tunisia/index.html
/tools/water-bill/uganda/,/tools/water-bill/uganda/index.html,tool-variant,base,tools,water-bill,no,yes,tools/water-bill/uganda/index.html
/tools/water-intake/,/tools/water-intake/index.html,tool,base,tools,water-intake,no,yes,tools/water-intake/index.html
/tools/water-quality/,/tools/water-quality/index.html,tool,base,tools,water-quality,no,yes,tools/water-quality/index.html
/tools/water-tank/,/tools/water-tank/index.html,tool,base,tools,water-tank,no,yes,tools/water-tank/index.html
/tools/watermark-bulk/,/tools/watermark-bulk/index.html,tool,base,tools,watermark-bulk,no,yes,tools/watermark-bulk/index.html
/tools/wedding-photo-package/,/tools/wedding-photo-package/index.html,tool,base,tools,wedding-photo-package,no,yes,tools/wedding-photo-package/index.html
/tools/whatsapp-link/,/tools/whatsapp-link/index.html,tool,base,tools,whatsapp-link,no,yes,tools/whatsapp-link/index.html
/tools/will-generator/,/tools/will-generator/index.html,tool,base,tools,will-generator,no,yes,tools/will-generator/index.html
/tools/winding-up/,/tools/winding-up/index.html,tool,base,tools,winding-up,no,yes,tools/winding-up/index.html
/tools/window-door-sizing/,/tools/window-door-sizing/index.html,tool,base,tools,window-door-sizing,no,yes,tools/window-door-sizing/index.html
/tools/word-counter/,/tools/word-counter/index.html,tool,base,tools,word-counter,no,yes,tools/word-counter/index.html
/tools/work-permit-cost/algeria/,/tools/work-permit-cost/algeria/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/algeria/index.html
/tools/work-permit-cost/angola/,/tools/work-permit-cost/angola/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/angola/index.html
/tools/work-permit-cost/benin/,/tools/work-permit-cost/benin/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/benin/index.html
/tools/work-permit-cost/botswana/,/tools/work-permit-cost/botswana/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/botswana/index.html
/tools/work-permit-cost/burkina-faso/,/tools/work-permit-cost/burkina-faso/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/burkina-faso/index.html
/tools/work-permit-cost/burundi/,/tools/work-permit-cost/burundi/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/burundi/index.html
/tools/work-permit-cost/cameroon/,/tools/work-permit-cost/cameroon/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/cameroon/index.html
/tools/work-permit-cost/cape-verde/,/tools/work-permit-cost/cape-verde/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/cape-verde/index.html
/tools/work-permit-cost/central-african-republic/,/tools/work-permit-cost/central-african-republic/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/central-african-republic/index.html
/tools/work-permit-cost/chad/,/tools/work-permit-cost/chad/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/chad/index.html
/tools/work-permit-cost/comoros/,/tools/work-permit-cost/comoros/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/comoros/index.html
/tools/work-permit-cost/cote-divoire/,/tools/work-permit-cost/cote-divoire/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/cote-divoire/index.html
/tools/work-permit-cost/djibouti/,/tools/work-permit-cost/djibouti/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/djibouti/index.html
/tools/work-permit-cost/dr-congo/,/tools/work-permit-cost/dr-congo/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/dr-congo/index.html
/tools/work-permit-cost/egypt/,/tools/work-permit-cost/egypt/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/egypt/index.html
/tools/work-permit-cost/equatorial-guinea/,/tools/work-permit-cost/equatorial-guinea/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/equatorial-guinea/index.html
/tools/work-permit-cost/eritrea/,/tools/work-permit-cost/eritrea/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/eritrea/index.html
/tools/work-permit-cost/eswatini/,/tools/work-permit-cost/eswatini/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/eswatini/index.html
/tools/work-permit-cost/ethiopia/,/tools/work-permit-cost/ethiopia/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/ethiopia/index.html
/tools/work-permit-cost/gabon/,/tools/work-permit-cost/gabon/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/gabon/index.html
/tools/work-permit-cost/gambia/,/tools/work-permit-cost/gambia/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/gambia/index.html
/tools/work-permit-cost/ghana/,/tools/work-permit-cost/ghana/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/ghana/index.html
/tools/work-permit-cost/guinea-bissau/,/tools/work-permit-cost/guinea-bissau/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/guinea-bissau/index.html
/tools/work-permit-cost/guinea/,/tools/work-permit-cost/guinea/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/guinea/index.html
/tools/work-permit-cost/,/tools/work-permit-cost/index.html,tool,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/index.html
/tools/work-permit-cost/kenya/,/tools/work-permit-cost/kenya/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/kenya/index.html
/tools/work-permit-cost/lesotho/,/tools/work-permit-cost/lesotho/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/lesotho/index.html
/tools/work-permit-cost/liberia/,/tools/work-permit-cost/liberia/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/liberia/index.html
/tools/work-permit-cost/libya/,/tools/work-permit-cost/libya/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/libya/index.html
/tools/work-permit-cost/madagascar/,/tools/work-permit-cost/madagascar/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/madagascar/index.html
/tools/work-permit-cost/malawi/,/tools/work-permit-cost/malawi/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/malawi/index.html
/tools/work-permit-cost/mali/,/tools/work-permit-cost/mali/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/mali/index.html
/tools/work-permit-cost/mauritania/,/tools/work-permit-cost/mauritania/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/mauritania/index.html
/tools/work-permit-cost/mauritius/,/tools/work-permit-cost/mauritius/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/mauritius/index.html
/tools/work-permit-cost/morocco/,/tools/work-permit-cost/morocco/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/morocco/index.html
/tools/work-permit-cost/mozambique/,/tools/work-permit-cost/mozambique/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/mozambique/index.html
/tools/work-permit-cost/namibia/,/tools/work-permit-cost/namibia/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/namibia/index.html
/tools/work-permit-cost/niger/,/tools/work-permit-cost/niger/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/niger/index.html
/tools/work-permit-cost/nigeria/,/tools/work-permit-cost/nigeria/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/nigeria/index.html
/tools/work-permit-cost/republic-of-congo/,/tools/work-permit-cost/republic-of-congo/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/republic-of-congo/index.html
/tools/work-permit-cost/rwanda/,/tools/work-permit-cost/rwanda/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/rwanda/index.html
/tools/work-permit-cost/sao-tome/,/tools/work-permit-cost/sao-tome/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/sao-tome/index.html
/tools/work-permit-cost/senegal/,/tools/work-permit-cost/senegal/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/senegal/index.html
/tools/work-permit-cost/seychelles/,/tools/work-permit-cost/seychelles/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/seychelles/index.html
/tools/work-permit-cost/sierra-leone/,/tools/work-permit-cost/sierra-leone/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/sierra-leone/index.html
/tools/work-permit-cost/somalia/,/tools/work-permit-cost/somalia/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/somalia/index.html
/tools/work-permit-cost/south-africa/,/tools/work-permit-cost/south-africa/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/south-africa/index.html
/tools/work-permit-cost/south-sudan/,/tools/work-permit-cost/south-sudan/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/south-sudan/index.html
/tools/work-permit-cost/sudan/,/tools/work-permit-cost/sudan/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/sudan/index.html
/tools/work-permit-cost/tanzania/,/tools/work-permit-cost/tanzania/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/tanzania/index.html
/tools/work-permit-cost/togo/,/tools/work-permit-cost/togo/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/togo/index.html
/tools/work-permit-cost/tunisia/,/tools/work-permit-cost/tunisia/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/tunisia/index.html
/tools/work-permit-cost/uganda/,/tools/work-permit-cost/uganda/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/uganda/index.html
/tools/work-permit-cost/zambia/,/tools/work-permit-cost/zambia/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/zambia/index.html
/tools/work-permit-cost/zimbabwe/,/tools/work-permit-cost/zimbabwe/index.html,tool-variant,base,tools,work-permit-cost,no,yes,tools/work-permit-cost/zimbabwe/index.html
/tools/workers-comp/algeria.html,/tools/workers-comp/algeria.html,tool-variant,base,tools,workers-comp,no,yes,tools/workers-comp/algeria.html
/tools/workers-comp/angola.html,/tools/workers-comp/angola.html,tool-variant,base,tools,workers-comp,no,yes,tools/workers-comp/angola.html
/tools/workers-comp/benin.html,/tools/workers-comp/benin.html,tool-variant,base,tools,workers-comp,no,yes,tools/workers-comp/benin.html
/tools/workers-comp/botswana.html,/tools/workers-comp/botswana.html,tool-variant,base,tools,workers-comp,no,yes,tools/workers-comp/botswana.html
/tools/workers-comp/burkina-faso.html,/tools/workers-comp/burkina-faso.html,tool-variant,base,tools,workers-comp,no,yes,tools/workers-comp/burkina-faso.html
/tools/workers-comp/burundi.html,/tools/workers-comp/burundi.html,tool-variant,base,tools,workers-comp,no,yes,tools/workers-comp/burundi.html
/tools/workers-comp/cabo-verde.html,/tools/workers-comp/cabo-verde.html,tool-variant,base,tools,workers-comp,no,yes,tools/workers-comp/cabo-verde.html
/tools/workers-comp/cameroon.html,/tools/workers-comp/cameroon.html,tool-variant,base,tools,workers-comp,no,yes,tools/workers-comp/cameroon.html
